arm,generation,candidateIndex,caseIndex,seed,scenario,activationGain,score,landed,styleBonus,styleRecovered,turnDegrees,reason,variation,touchdown,time,orbitComplete,orbits,maxAltitude,milestones,insertionQuality,insertionReward,insertionHoldQuality,insertionHoldReward,longestStrictInsertionHoldSeconds,conditionalPeriapsis,conditionalPeriapsisEligibleSeconds,strictInsertionHoldProgress,conditionalPeriapsisProgress,censored
control,4,7,4,631073,25,1,-479.4340642206847,false,0,false,-0.27383271981083257,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,85.55000000000015,false,0,12099.686195938319,"[{""name"":""Launch"",""time"":1.5000000000000007,""altitude"":4.189023166827278},{""name"":""Space"",""time"":38.05000000000015,""altitude"":806.6218774842291}]",0.16459313625350486,397.5117635042058,5.333654584346798e-17,200.00000000000006,0,null,0,0,0,false
control,4,7,5,641464,26,1,-481.3681607227064,false,0,false,-0.19789923364363052,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0000215748575443,""thrust"":0.9953700784806693,""servo"":1.0742618595996196,""wind"":1.0433899879407975,""deck"":1.0173419123779455,""noise"":0.004}",null,82.30000000000014,false,0,12073.120351918164,"[{""name"":""Launch"",""time"":1.4500000000000006,""altitude"":4.25480439070771},{""name"":""Space"",""time"":36.55000000000014,""altitude"":808.4254661551084}]",0.2361100214104419,483.3320256925303,3.168698791161464e-17,200.00000000000003,0,null,0,0,0,false
control,4,8,0,714133,24,1,-477.2057954598992,false,0,false,-0.11792942771340442,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,73.40000000000005,false,0,12015.459597204557,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.377959071591471},{""name"":""Space"",""time"":23.900000000000045,""altitude"":809.973655894649}]",0.13533528329046898,362.40233994856277,1.7800664585022585e-17,200.00000000000003,0,null,0,0,0,false
control,4,8,1,599900,25,1,-480.6079943460093,false,0,false,-0.1782397743415608,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0159092865474317,""thrust"":0.9720936932782933,""servo"":0.9635634618107671,""wind"":1.0428350290641748,""deck"":0.9733258060268977,""noise"":0.004}",null,77.50000000000006,false,0,12024.032345706626,"[{""name"":""Launch"",""time"":1.2500000000000004,""altitude"":4.33950481355515},{""name"":""Space"",""time"":25.500000000000057,""altitude"":801.5731738016044}]",0.13533528333660627,362.4023400039275,1.9164513790666236e-17,200.00000000000003,0,null,0,0,0,false
control,4,8,2,610291,26,1,-477.1361346117924,false,0,false,-0.11839011911394848,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,70.80000000000004,false,0,12062.18351491222,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.138003056555496},{""name"":""Space"",""time"":22.550000000000036,""altitude"":802.7393687548149}]",0.20774818825107025,449.2978259012843,2.3189213905019617e-18,200,0,null,0,0,0,false
control,4,8,3,620682,24,1,-481.58833984741784,false,0,false,-0.13589129489476445,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0249772481929473,""thrust"":0.9648022504031921,""servo"":0.8721900477096804,""wind"":1.1007241071881264,""deck"":0.9955778308544985,""noise"":0.004}",null,80.85000000000007,false,0,12031.051190582773,"[{""name"":""Launch"",""time"":1.2500000000000004,""altitude"":4.1183054902281135},{""name"":""Space"",""time"":26.350000000000062,""altitude"":800.1164862524583}]",0.13533528327431643,362.40233992917973,1.98636356377449e-17,200.00000000000003,0,null,0,0,0,false
control,4,8,4,631073,25,1,-478.6629767087143,false,0,false,-0.13081964584374456,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,73.60000000000005,false,0,12030.165273395964,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.021338683278266},{""name"":""Space"",""time"":23.850000000000044,""altitude"":811.4369297082817}]",0.1353352858037225,362.40234296446704,1.764676881240281e-17,200.00000000000003,0,null,0,0,0,false
control,4,8,5,641464,26,1,-477.96741469933016,false,0,false,-0.11523363562390411,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0000215748575443,""thrust"":0.9953700784806693,""servo"":1.0742618595996196,""wind"":1.0433899879407975,""deck"":1.0173419123779455,""noise"":0.004}",null,71.20000000000005,false,0,12070.43864798151,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.109076320224716},{""name"":""Space"",""time"":22.95000000000004,""altitude"":803.4234179467031}]",0.2077481886093573,449.29782633122875,2.3501399309786833e-18,200,0,null,0,0,0,false
control,4,9,0,714133,24,1,-480.61782239591935,false,0,false,-0.07437847029645511,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,118.69999999999905,false,0,12064.837251935998,"[{""name"":""Launch"",""time"":1.950000000000001,""altitude"":4.091175628970786},{""name"":""Space"",""time"":73.94999999999905,""altitude"":808.3592369535279}]",0.7248059568948773,1069.7671482738529,0.00479050623644193,205.74860748373032,0,null,0,0,0,false
control,4,9,1,599900,25,1,-482.44860836703947,false,0,false,-0.17539979784376805,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0159092865474317,""thrust"":0.9720936932782933,""servo"":0.9635634618107671,""wind"":1.0428350290641748,""deck"":0.9733258060268977,""noise"":0.004}",null,126.74999999999864,false,0,12083.909828884847,"[{""name"":""Launch"",""time"":2.1500000000000004,""altitude"":4.0464575493606585},{""name"":""Space"",""time"":80.24999999999864,""altitude"":809.748371775515}]",0.612188681545062,934.6264178540744,9.14231748172248e-05,200.10970780978067,0,null,0,0,0,false
control,4,9,2,610291,26,1,-479.43834303214027,false,0,false,-0.08709286274685002,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,123.69999999999862,false,0,12058.578487214581,"[{""name"":""Launch"",""time"":1.850000000000001,""altitude"":4.0426799418327395},{""name"":""Space"",""time"":79.69999999999862,""altitude"":801.414747828784}]",0.7585936445289141,1110.3123734346968,0.01723558867178589,220.68270640614307,0,null,0,0,0,false
control,4,9,3,620682,24,1,-484.765408025727,false,0,false,-0.17183696516979133,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0249772481929473,""thrust"":0.9648022504031921,""servo"":0.8721900477096804,""wind"":1.1007241071881264,""deck"":0.9955778308544985,""noise"":0.004}",null,129.09999999999866,false,0,11999.254258970817,"[{""name"":""Launch"",""time"":2.25,""altitude"":4.018315194272171},{""name"":""Space"",""time"":81.59999999999866,""altitude"":808.6646403021689}]",0.6479244703039897,977.5093643647876,0.00023423934482989396,200.28108721379587,0,null,0,0,0,false
control,4,9,4,631073,25,1,-480.1156648912017,false,0,false,-0.14557543080141894,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,120.34999999999889,false,0,12043.655258256047,"[{""name"":""Launch"",""time"":2.000000000000001,""altitude"":4.128239172920027},{""name"":""Space"",""time"":75.34999999999889,""altitude"":800.2529774615062}]",0.7052044117780587,1046.2452941336705,0.0027928372804917477,203.3514047365901,0,null,0,0,0,false
control,4,9,5,641464,26,1,-482.5166441683514,false,0,false,-0.12675019963954456,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0000215748575443,""thrust"":0.9953700784806693,""servo"":1.0742618595996196,""wind"":1.0433899879407975,""deck"":1.0173419123779455,""noise"":0.004}",null,121.59999999999874,false,0,12075.109639884216,"[{""name"":""Launch"",""time"":1.900000000000001,""altitude"":4.164068295498934},{""name"":""Space"",""time"":78.34999999999874,""altitude"":813.8892646894427}]",0.7507571329420664,1100.9085595304796,0.012533789312649252,215.0405471751791,0,null,0,0,0,false
control,4,10,0,714133,24,1,-478.57179824153724,false,0,false,-0.4044464805393434,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,67.10000000000011,false,0,12102.502117904462,"[{""name"":""Launch"",""time"":1.3500000000000005,""altitude"":4.084273817364226},{""name"":""Space"",""time"":28.600000000000104,""altitude"":802.3250774507932}]",0.18153906009479986,417.84687211375984,1.408096249054863e-16,200.00000000000017,0,null,0,0,0,false
control,4,10,1,599900,25,1,-479.3395082965024,false,0,false,-0.5216779546663742,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0159092865474317,""thrust"":0.9720936932782933,""servo"":0.9635634618107671,""wind"":1.0428350290641748,""deck"":0.9733258060268977,""noise"":0.004}",null,68.95000000000012,false,0,12022.536805578347,"[{""name"":""Launch"",""time"":1.4500000000000006,""altitude"":4.222936523648205},{""name"":""Space"",""time"":29.95000000000012,""altitude"":803.6759423967284}]",0.17657771442589537,411.8932573110744,7.836947913475977e-17,200.00000000000009,0,null,0,0,0,false
control,4,10,2,610291,26,1,-477.8118728321835,false,0,false,-0.4875924659796435,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,64.8500000000001,false,0,12037.48870702729,"[{""name"":""Launch"",""time"":1.3500000000000005,""altitude"":4.273207029691671},{""name"":""Space"",""time"":27.850000000000094,""altitude"":810.19931601763}]",0.26204554780266825,514.4546573632019,4.885173759855029e-16,200.0000000000006,0,null,0,0,0,false
control,4,10,3,620682,24,1,-477.806081662384,false,0,false,-0.40662178655374576,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0249772481929473,""thrust"":0.9648022504031921,""servo"":0.8721900477096804,""wind"":1.1007241071881264,""deck"":0.9955778308544985,""noise"":0.004}",null,71.85000000000014,false,0,12060.813287625582,"[{""name"":""Launch"",""time"":1.5000000000000007,""altitude"":4.22617393448664},{""name"":""Space"",""time"":31.60000000000013,""altitude"":805.0661281691557}]",0.21734178813360638,460.81014576032766,5.470343996344155e-15,200.00000000000657,0,null,0,0,0,false
control,4,10,4,631073,25,1,-476.2289248499968,false,0,false,-0.4597564204860479,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,66.50000000000011,false,0,12061.49615107247,"[{""name"":""Launch"",""time"":1.3500000000000005,""altitude"":4.034951985437246},{""name"":""Space"",""time"":29.000000000000107,""altitude"":816.9924729867474}]",0.17755261757428775,413.0631410891453,7.962277033067095e-17,200.00000000000009,0,null,0,0,0,false
control,4,10,5,641464,26,1,-477.4003806815027,false,0,false,-0.4810307829699195,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0000215748575443,""thrust"":0.9953700784806693,""servo"":1.0742618595996196,""wind"":1.0433899879407975,""deck"":1.0173419123779455,""noise"":0.004}",null,64.5000000000001,false,0,12132.137678092275,"[{""name"":""Launch"",""time"":1.3500000000000005,""altitude"":4.2557570953880255},{""name"":""Space"",""time"":27.500000000000096,""altitude"":807.793140712727}]",0.24229140366077445,490.74968439292934,3.666255041923233e-17,200.00000000000006,0,null,0,0,0,false
control,4,11,0,714133,24,1,-477.92412132067386,false,0,false,-0.31467051720621825,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,57.00000000000002,false,0,12044.796675338792,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.160250339364916},{""name"":""Space"",""time"":20.25000000000002,""altitude"":813.4589839273514}]",0.1352956609216913,362.35479310602955,1.6878136707900564e-17,200.00000000000003,0,null,0,0,0,false
control,4,11,1,599900,25,1,-475.97011918570007,false,0,false,-0.23236419250388987,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0159092865474317,""thrust"":0.9720936932782933,""servo"":0.9635634618107671,""wind"":1.0428350290641748,""deck"":0.9733258060268977,""noise"":0.004}",null,59.400000000000034,false,0,12074.720229201414,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.093267421881549},{""name"":""Space"",""time"":21.40000000000003,""altitude"":817.5079642098442}]",0.13532904366647905,362.3948523997749,1.8290107012814425e-17,200.00000000000003,0,null,0,0,0,false
control,4,11,2,610291,26,1,-477.79065490486755,false,0,false,-0.30752059486146116,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,55.65000000000002,false,0,12022.100794984324,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.329985882429568},{""name"":""Space"",""time"":19.400000000000016,""altitude"":814.9440938403646}]",0.2076873301895489,449.2247962274587,2.190834630863525e-18,200,0,null,0,0,0,false
control,4,11,3,620682,24,1,-476.3487299386723,false,0,false,-0.3247916879347569,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0249772481929473,""thrust"":0.9648022504031921,""servo"":0.8721900477096804,""wind"":1.1007241071881264,""deck"":0.9955778308544985,""noise"":0.004}",null,60.45000000000003,false,0,12054.411991425495,"[{""name"":""Launch"",""time"":1.2500000000000004,""altitude"":4.1557829379626146},{""name"":""Space"",""time"":21.950000000000035,""altitude"":804.9465244351337}]",0.13533528327418512,362.4023399290221,1.8913610056397875e-17,200.00000000000003,0,null,0,0,0,false
control,4,11,4,631073,25,1,-477.7580697676605,false,0,false,-0.3098954083874254,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,57.00000000000002,false,0,12035.365530508854,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.123763944995687},{""name"":""Space"",""time"":20.25000000000002,""altitude"":808.4567671848267}]",0.1352956651414655,362.3547981697586,1.7023474388271728e-17,200.00000000000003,0,null,0,0,0,false
control,4,11,5,641464,26,1,-477.480648852006,false,0,false,-0.22823460318608685,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0000215748575443,""thrust"":0.9953700784806693,""servo"":1.0742618595996196,""wind"":1.0433899879407975,""deck"":1.0173419123779455,""noise"":0.004}",null,55.65000000000002,false,0,12061.516494165628,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.3369849938849185},{""name"":""Space"",""time"":19.650000000000016,""altitude"":820.1114243319846}]",0.20769056573114977,449.2286788773797,2.17823676372053e-18,200,0,null,0,0,0,false
conditional_periapsis,1,0,0,714133,24,1,-483.70353666020577,false,0,false,-0.04113986199197789,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,154.14999999999714,false,0,12008.601614937394,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.16126340092886},{""name"":""Space"",""time"":106.64999999999714,""altitude"":816.3334401808662}]",0.8138930675728293,1176.6716810873952,0.05182883947068014,262.1946073648162,0,227.0936899802382,1.899999999999892,0,0.9157490720559174,false
conditional_periapsis,1,0,1,553619,25,1,-484.1077956287261,false,0,false,-0.06333359644570644,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,167.04999999999654,false,0,12070.75487988779,"[{""name"":""Launch"",""time"":1.950000000000001,""altitude"":4.181085905816465},{""name"":""Space"",""time"":119.29999999999656,""altitude"":816.4227098106346}]",0.7911404498030159,1149.368539763619,0.04009544904400348,248.11453885280417,0,null,0,0,0,false
conditional_periapsis,1,0,2,564010,26,1,-488.2668979968462,false,0,false,0.06405102908096022,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,167.5499999999965,false,0,12029.483302200044,"[{""name"":""Launch"",""time"":1.7000000000000008,""altitude"":4.099285333482667},{""name"":""Space"",""time"":119.7999999999965,""altitude"":806.1792474700214}]",0.7877951646482192,1145.354197577863,0.05413125480254511,264.95750576305414,0,235.88385042007576,2.0499999999998835,0,0.9170417427088347,false
conditional_periapsis,1,0,3,574401,24,1,-479.5997572086278,false,0,false,-0.0013219468369234243,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}",null,155.64999999999714,false,0,12036.75734421915,"[{""name"":""Launch"",""time"":1.800000000000001,""altitude"":4.19070933548139},{""name"":""Space"",""time"":108.14999999999715,""altitude"":804.80165305304}]",0.8104482697836413,1172.5379237403695,0.046589908456971744,255.9078901483661,0,238.22034909041122,1.3999999999999204,0,0.9173853454544723,false
conditional_periapsis,1,0,4,584792,25,1,-480.9275728424748,false,0,false,-0.0664441172171605,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,153.8999999999972,false,0,12038.392134875676,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.174968038052775},{""name"":""Space"",""time"":106.1499999999972,""altitude"":802.1537914040715}]",0.797182590314116,1156.619108376939,0.046973469036135695,256.3681628433628,0,226.71947824060953,0.75,0,0.9156940409177367,false
conditional_periapsis,1,0,5,595183,26,1,-487.5004728738158,false,0,false,0.0435454461957369,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,157.249999999997,false,0,12034.030138922517,"[{""name"":""Launch"",""time"":1.5000000000000007,""altitude"":4.068541736435927},{""name"":""Space"",""time"":110.24999999999699,""altitude"":802.7373496941386}]",0.7962060612511067,1155.447273501328,0.043915786472485195,252.69894376698224,0,227.09068802717866,1.3999999999999204,0,0.9157486305922321,false
conditional_periapsis,1,1,0,714133,24,1,-622.3974762120513,false,0,false,-0.3748455554819584,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":17605.314094708505,""speed"":18.251554994297983,""lateral"":61.790318862032706,""tilt"":0.3516694951821505}",181.65000000000705,false,0,66.45898424957865,"[{""name"":""Launch"",""time"":3.1999999999999966,""altitude"":4.046950394618765}]",0.17292281468381554,220.79917447049436,4.637524824263066e-15,13.291796849921296,0,null,0,0,0,false
conditional_periapsis,1,1,1,553619,25,1,-622.4681100326803,false,0,false,-0.39226142439281597,Returned before completing an orbit,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}","{""error"":15936.810487100733,""speed"":19.318567021374374,""lateral"":60.996954761181755,""tilt"":0.3449429439247071}",178.55000000000635,false,0,57.9571621378923,"[{""name"":""Launch"",""time"":5.4999999999999885,""altitude"":4.025919199544969}]",0.16597269277436846,210.75866375682062,1.9091533950026597e-15,11.59143242758075,0,null,0,0,0,false
conditional_periapsis,1,1,2,564010,26,1,-622.4636269417117,false,0,false,-0.3514128481589374,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":17444.547472299266,""speed"":19.079881056848826,""lateral"":66.35476023889304,""tilt"":0.42609903008545286}",177.70000000000616,false,0,61.50023492289756,"[{""name"":""Launch"",""time"":3.049999999999997,""altitude"":4.08878287812186}]",0.2461415279256606,304.15558135692095,5.219462218619065e-16,8.785747846128851,0,null,0,0,0,false
conditional_periapsis,1,1,3,574401,24,1,-623.1882998366349,false,0,false,-0.41517062028159923,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}","{""error"":17253.879951051258,""speed"":18.18407579611043,""lateral"":61.161598675096165,""tilt"":0.3454778780968245}",181.400000000007,false,0,67.10789483241682,"[{""name"":""Launch"",""time"":3.4999999999999956,""altitude"":4.008967375864282}]",0.17240140088534103,220.3032600288926,4.32936090519887e-15,13.421578966488559,0,null,0,0,0,false
conditional_periapsis,1,1,4,584792,25,1,-623.3517580212292,false,0,false,-0.40318704572156466,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":17540.717433338592,""speed"":18.604501646027106,""lateral"":60.75364005858762,""tilt"":0.33300567298984085}",182.10000000000716,false,0,64.04804427543255,"[{""name"":""Launch"",""time"":3.1999999999999966,""altitude"":4.017093979035675}]",0.17345657210161639,220.95749537702616,4.558935906741599e-15,12.809608855091982,0,null,0,0,0,false
conditional_periapsis,1,1,5,595183,26,1,-623.6612682218631,false,0,false,-0.34636102681940306,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}","{""error"":19352.465290368447,""speed"":19.322187217076543,""lateral"":67.35060867581791,""tilt"":0.4118548212144058}",181.05000000000692,false,0,71.84737814493104,"[{""name"":""Launch"",""time"":2.25,""altitude"":4.004199224406058}]",0.2560825046541332,317.56291674852145,1.6298150454453627e-15,10.263911163563533,0,null,0,0,0,false
conditional_periapsis,1,2,0,714133,24,1,-605.3117813434673,false,0,false,-0.08889317210441823,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":813.8564754811888,""speed"":51.92175149245426,""lateral"":167.235641821899,""tilt"":1.811809517634797}",63.45,false,0,368.67002299862924,"[{""name"":""Launch"",""time"":3.949999999999994,""altitude"":4.092960931046305}]",0.17733965329108936,286.54158854903307,4.456756177849898e-16,73.73400459972639,0,null,0,0,0,false
conditional_periapsis,1,2,1,553619,25,1,-488.7374914372597,false,0,false,-0.9569075355570713,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}",null,132.3500000000003,false,0,12031.280041987036,"[{""name"":""Launch"",""time"":5.599999999999988,""altitude"":4.122497985431856},{""name"":""Space"",""time"":72.3500000000003,""altitude"":803.8154470904416}]",0.3521623050341218,622.5947660409462,1.6378238317836644e-10,200.00000019653885,0,null,0,0,0,false
conditional_periapsis,1,2,2,564010,26,1,-481.5346198985303,false,0,false,-0.5750509717791237,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,98.10000000000028,false,0,12006.475014022351,"[{""name"":""Launch"",""time"":3.349999999999996,""altitude"":4.014720114983454},{""name"":""Space"",""time"":60.60000000000028,""altitude"":803.2733633815335}]",0.23623233783819575,483.4788054058349,1.1702075188113646e-16,200.00000000000014,0,null,0,0,0,false
conditional_periapsis,1,2,3,574401,24,1,-605.700143037643,false,0,false,-0.13556950335084977,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}","{""error"":1441.4382974869625,""speed"":32.75421517379231,""lateral"":171.5308529889635,""tilt"":1.8469929172812383}",68.0999999999998,false,0,363.32853392963636,"[{""name"":""Launch"",""time"":4.3499999999999925,""altitude"":4.081454232177979}]",0.22676019784478507,344.7779441996694,3.573953818364366e-13,72.66570678635614,0,null,0,0,0,false
conditional_periapsis,1,2,4,584792,25,1,-482.39256692997446,false,0,false,-0.6446772699359665,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,97.3000000000003,false,0,12088.553063178062,"[{""name"":""Launch"",""time"":3.349999999999996,""altitude"":4.093731310050062},{""name"":""Space"",""time"":62.050000000000296,""altitude"":803.7368012286319}]",0.1681818745952694,401.81824951432327,1.3445235429627773e-15,200.00000000000162,0,null,0,0,0,false
conditional_periapsis,1,2,5,595183,26,1,-478.0855938486209,false,0,false,-0.47987572929849964,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9232269751103548,""thrust"":1.0010613402122572,""servo"":0.9288705509315058,""wind"":0.8966846210417573,""deck"":0.9705989637064307,""noise"":0.004}",null,88.40000000000023,false,0,12030.615554353717,"[{""name"":""Launch"",""time"":2.3999999999999995,""altitude"":4.011413490958676},{""name"":""Space"",""time"":39.40000000000023,""altitude"":807.9403578797517}]",0.23221787237343416,478.661446848121,1.0593626346943856e-16,200.0000000000001,0,null,0,0,0,false
conditional_periapsis,1,3,0,714133,24,1,-600.6057692530906,false,0,false,-0.017595933017757654,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":1191.06033754979,""speed"":32.1738259877,""lateral"":149.97500472038956,""tilt"":1.2826967359718842}",17.000000000000107,false,0,122.88273895130095,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.062028072924171}]",0.16385800074403464,221.20614868310176,1.1327050434897596e-15,24.57654779026155,0,null,0,0,0,false
conditional_periapsis,1,3,1,553619,25,1,-600.6672335524935,false,0,false,-0.025066961330896333,Returned before completing an orbit,"{""level"":0.4,""mass"":1.083884693447206,""thrust"":1.016267903124684,""servo"":1.2656766754682975,""wind"":0.8935277738499552,""deck"":1.0097203840138167,""noise"":0.004}","{""error"":1208.0697088021748,""speed"":24.899038198750713,""lateral"":142.51656247418936,""tilt"":1.1691821680289523}",17.750000000000117,false,0,109.28718846864413,"[{""name"":""Launch"",""time"":1.3000000000000005,""altitude"":4.2908302997320895}]",0.16267590160743367,217.06851962264923,9.323403302038746e-16,21.857437693729945,0,null,0,0,0,false
conditional_periapsis,1,3,2,564010,26,1,-600.7240489667028,false,0,false,-0.010160758598909565,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":1134.6631076957933,""speed"":33.98730164708193,""lateral"":149.18394411544855,""tilt"":1.3437708800112527}",16.200000000000095,false,0,120.24409163422422,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.217175600880877}]",0.2333026903439001,297.14095578899787,1.3078994957022058e-16,17.1777273763179,0,null,0,0,0,false
conditional_periapsis,1,3,3,574401,24,1,-600.680754026382,false,0,false,-0.01589143922155295,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9880963761575715,""thrust"":0.9758886126282802,""servo"":1.0354448425912663,""wind"":1.0759237686473,""deck"":1.0029663443630197,""noise"":0.004}","{""error"":1194.2610222775384,""speed"":30.130584800015413,""lateral"":148.75621206768827,""tilt"":1.2393465769819834}",17.100000000000108,false,0,121.2078008617726,"[{""name"":""Launch"",""time"":1.2500000000000004,""altitude"":4.3414119661322985}]",0.16355298084874886,220.50513719085316,1.0456093482469747e-15,24.241560172355776,0,null,0,0,0,false
conditional_periapsis,1,3,4,584792,25,1,-600.7687815164263,false,0,false,-0.019808829146831155,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":1186.7109897684124,""speed"":32.49112957084562,""lateral"":149.68237825130043,""tilt"":1.2823343585356002}",17.000000000000107,false,0,124.73078966482854,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.092323264245863}]",0.1647104153809861,222.59865639014905,1.1200380693378097e-15,24.94615793296705,0,null,0,0,0,false
